DATE,Q_slz
01/18/2016 15:00,4530
01/18/2016 16:00,4490
01/18/2016 17:00,4460
01/18/2016 18:00,4490
01/18/2016 19:00,4500
01/18/2016 20:00,4550
01/18/2016 21:00,4610
01/18/2016 22:00,4630
01/18/2016 23:00,4660
01/19/2016 00:00,4650
01/19/2016 01:00,4590
01/19/2016 02:00,4540
01/19/2016 03:00,4460
01/19/2016 04:00,4400
01/19/2016 05:00,4360
01/19/2016 06:00,4310
01/19/2016 07:00,4300
01/19/2016 08:00,4310
01/19/2016 09:00,4330
01/19/2016 10:00,4410
01/19/2016 11:00,4500
01/19/2016 12:00,4590
01/19/2016 13:00,4680
01/19/2016 14:00,4790
01/19/2016 15:00,4870
01/19/2016 16:00,4940
01/19/2016 17:00,5000
01/19/2016 18:00,5040
01/19/2016 19:00,5110
01/19/2016 20:00,5190
01/19/2016 21:00,5280
01/19/2016 22:00,5420
01/19/2016 23:00,5570
01/20/2016 00:00,5710
01/20/2016 01:00,5850
01/20/2016 02:00,5990
01/20/2016 03:00,6090
01/20/2016 04:00,6130
01/20/2016 05:00,6180
01/20/2016 06:00,6190
01/20/2016 07:00,6180
01/20/2016 08:00,6180
01/20/2016 09:00,6160
01/20/2016 10:00,6130
01/20/2016 11:00,6110
01/20/2016 12:00,6060
01/20/2016 13:00,6010
01/20/2016 14:00,5950
01/20/2016 15:00,5880
01/20/2016 16:00,5820
01/20/2016 17:00,5750
01/20/2016 18:00,5700
01/20/2016 19:00,5640
01/20/2016 20:00,5580
01/20/2016 21:00,5520
01/20/2016 22:00,5470
01/20/2016 23:00,5420
01/21/2016 00:00,5380
01/21/2016 01:00,5320
01/21/2016 02:00,5280
01/21/2016 03:00,5240
01/21/2016 04:00,5200
01/21/2016 05:00,5150
01/21/2016 06:00,5090
01/21/2016 07:00,5040
01/21/2016 08:00,5000
01/21/2016 09:00,4960
01/21/2016 10:00,4910
01/21/2016 11:00,4840
01/21/2016 12:00,4780
01/21/2016 13:00,4710
01/21/2016 14:00,4650
01/21/2016 15:00,4580
01/21/2016 16:00,4510
01/21/2016 17:00,4450
01/21/2016 18:00,4410
01/21/2016 19:00,4370
01/21/2016 20:00,4330
01/21/2016 21:00,4310
01/21/2016 22:00,4280
01/21/2016 23:00,4280
01/22/2016 00:00,4280
01/22/2016 01:00,4310
01/22/2016 02:00,4350
01/22/2016 03:00,4420
01/22/2016 04:00,4530
01/22/2016 05:00,4650
01/22/2016 06:00,4800
01/22/2016 07:00,4920
01/22/2016 08:00,5030
01/22/2016 09:00,5080
01/22/2016 10:00,5050
01/22/2016 11:00,4990
01/22/2016 12:00,4940
01/22/2016 13:00,4860
01/22/2016 14:00,4780
01/22/2016 15:00,4710
01/22/2016 16:00,4650
01/22/2016 17:00,4590
01/22/2016 18:00,4540
01/22/2016 19:00,4500
01/22/2016 20:00,4460
01/22/2016 21:00,4410
01/22/2016 22:00,4370
01/22/2016 23:00,4350
01/23/2016 00:00,4330
01/23/2016 01:00,4320
01/23/2016 02:00,4320
01/23/2016 03:00,4310
01/23/2016 04:00,4280
01/23/2016 05:00,4260
01/23/2016 06:00,4230
01/23/2016 07:00,4180
01/23/2016 08:00,4160
01/23/2016 09:00,4120
01/23/2016 10:00,4100
01/23/2016 11:00,4060
01/23/2016 12:00,4030
01/23/2016 13:00,4000
01/23/2016 14:00,3980
01/23/2016 15:00,3960
01/23/2016 16:00,3940
01/23/2016 17:00,3910
01/23/2016 18:00,3860
01/23/2016 19:00,3830
01/23/2016 20:00,3790
01/23/2016 21:00,3750
01/23/2016 22:00,3720
01/23/2016 23:00,3690
01/24/2016 00:00,3660
01/24/2016 01:00,3620
01/24/2016 02:00,3600
01/24/2016 03:00,3560
01/24/2016 04:00,3530
01/24/2016 05:00,3500
01/24/2016 06:00,3460
01/24/2016 07:00,3440
01/24/2016 08:00,3400
01/24/2016 09:00,3380
01/24/2016 10:00,3350
01/24/2016 11:00,3320
01/24/2016 12:00,3290
01/24/2016 13:00,3280
01/24/2016 14:00,3240
01/24/2016 15:00,3230
01/24/2016 16:00,3210
01/24/2016 17:00,3190
01/24/2016 18:00,3170
01/24/2016 19:00,3160
01/24/2016 20:00,3120
01/24/2016 21:00,3110
01/24/2016 22:00,3090
01/24/2016 23:00,3070
01/25/2016 00:00,3050
01/25/2016 01:00,3010
01/25/2016 02:00,2990
01/25/2016 03:00,2970
01/25/2016 04:00,2950
01/25/2016 05:00,2920
01/25/2016 06:00,2900
01/25/2016 07:00,2870
01/25/2016 08:00,2850
01/25/2016 09:00,2830
01/25/2016 10:00,2810
01/25/2016 11:00,2790
01/25/2016 12:00,2770
01/25/2016 13:00,2750
01/25/2016 14:00,2730
01/25/2016 15:00,2700
01/25/2016 16:00,2680
01/25/2016 17:00,2670
01/25/2016 18:00,2650
01/25/2016 19:00,2630
01/25/2016 20:00,2610
01/25/2016 21:00,2590
01/25/2016 22:00,2580
01/25/2016 23:00,2550
01/26/2016 00:00,2550
01/26/2016 01:00,2530
01/26/2016 02:00,2510
01/26/2016 03:00,2500
01/26/2016 04:00,2490
01/26/2016 05:00,2470
01/26/2016 06:00,2460
01/26/2016 07:00,2450
01/26/2016 08:00,2430
01/26/2016 09:00,2420
01/26/2016 10:00,2420
01/26/2016 11:00,2420
01/26/2016 12:00,2410
01/26/2016 13:00,2410
01/26/2016 14:00,2410
01/26/2016 15:00,2410
01/26/2016 16:00,2390
01/26/2016 17:00,2390
01/26/2016 18:00,2380
01/26/2016 19:00,2370
01/26/2016 20:00,2350
01/26/2016 21:00,2330
01/26/2016 22:00,2310
01/26/2016 23:00,2290
01/27/2016 00:00,2270
01/27/2016 01:00,2250
01/27/2016 02:00,2230
01/27/2016 03:00,2220
01/27/2016 04:00,2200
01/27/2016 05:00,2200
01/27/2016 06:00,2180
01/27/2016 07:00,2160
01/27/2016 08:00,2150
01/27/2016 09:00,2130
01/27/2016 10:00,2120
01/27/2016 11:00,2110
01/27/2016 12:00,2100
01/27/2016 13:00,2080
01/27/2016 14:00,2070
01/27/2016 15:00,2060
01/27/2016 16:00,2040
01/27/2016 17:00,2040
01/27/2016 18:00,2030
01/27/2016 19:00,2020
01/27/2016 20:00,2010
01/27/2016 21:00,2000
01/27/2016 22:00,1990
01/27/2016 23:00,1980
01/28/2016 00:00,1960
01/28/2016 01:00,1950
01/28/2016 02:00,1950
01/28/2016 03:00,1950
01/28/2016 04:00,1960
01/28/2016 05:00,2010
01/28/2016 06:00,2080
01/28/2016 07:00,2190
01/28/2016 08:00,2350
01/28/2016 09:00,2560
01/28/2016 10:00,2840
01/28/2016 11:00,3270
01/28/2016 12:00,3650
01/28/2016 13:00,3890
01/28/2016 14:00,3980
01/28/2016 15:00,3960
01/28/2016 16:00,3890
01/28/2016 17:00,3790
01/28/2016 18:00,3690
01/28/2016 19:00,3610
01/28/2016 20:00,3530
01/28/2016 21:00,3460
01/28/2016 22:00,3400
01/28/2016 23:00,3370
01/29/2016 00:00,3320
01/29/2016 01:00,3280
01/29/2016 02:00,3260
01/29/2016 03:00,3230
01/29/2016 04:00,3210
01/29/2016 05:00,3210
01/29/2016 06:00,3220
01/29/2016 07:00,3270
01/29/2016 08:00,3330
01/29/2016 09:00,3400
01/29/2016 10:00,3470
01/29/2016 11:00,3550
01/29/2016 12:00,3650
01/29/2016 13:00,3720
01/29/2016 14:00,3780
01/29/2016 15:00,3770
01/29/2016 16:00,3750
01/29/2016 17:00,3730
01/29/2016 18:00,3710
01/29/2016 19:00,3670
01/29/2016 20:00,3660
01/29/2016 21:00,3660
01/29/2016 22:00,3670
01/29/2016 23:00,3670
01/30/2016 00:00,3670
01/30/2016 01:00,3670
01/30/2016 02:00,3670
01/30/2016 03:00,3660
01/30/2016 04:00,3670
01/30/2016 05:00,3680
01/30/2016 06:00,3680
01/30/2016 07:00,3680
01/30/2016 08:00,3680
01/30/2016 09:00,3690
01/30/2016 10:00,3660
01/30/2016 11:00,3640
01/30/2016 12:00,3620
01/30/2016 13:00,3640
01/30/2016 14:00,3620
01/30/2016 15:00,3610
01/30/2016 16:00,3590
01/30/2016 17:00,3580
01/30/2016 18:00,3580
01/30/2016 19:00,3580
01/30/2016 20:00,3550
01/30/2016 21:00,3560
01/30/2016 22:00,3560
01/30/2016 23:00,3550
01/31/2016 00:00,3530
01/31/2016 01:00,3510
01/31/2016 02:00,3480
01/31/2016 03:00,3460
01/31/2016 04:00,3430
01/31/2016 05:00,3400
01/31/2016 06:00,3370
01/31/2016 07:00,3350
01/31/2016 08:00,3320
01/31/2016 09:00,3300
01/31/2016 10:00,3280
01/31/2016 11:00,3240
01/31/2016 12:00,3220
01/31/2016 13:00,3210
01/31/2016 14:00,3180
01/31/2016 15:00,3170
01/31/2016 16:00,3140
01/31/2016 17:00,3120
01/31/2016 18:00,3110
01/31/2016 19:00,3100
01/31/2016 20:00,3080
01/31/2016 21:00,3060
01/31/2016 22:00,3050
01/31/2016 23:00,3020
02/01/2016 00:00,3010
02/01/2016 01:00,3010
02/01/2016 02:00,2990
02/01/2016 03:00,2970
02/01/2016 04:00,2940
02/01/2016 05:00,2920
02/01/2016 06:00,2880
02/01/2016 07:00,2860
02/01/2016 08:00,2840
02/01/2016 09:00,2820
02/01/2016 10:00,2800
02/01/2016 11:00,2780
02/01/2016 12:00,2760
02/01/2016 13:00,2740
02/01/2016 14:00,2710
02/01/2016 15:00,2690
02/01/2016 16:00,2680
02/01/2016 17:00,2660
02/01/2016 18:00,2640
02/01/2016 19:00,2630
02/01/2016 20:00,2610
02/01/2016 21:00,2590
02/01/2016 22:00,2580
02/01/2016 23:00,2570
02/02/2016 00:00,2550
02/02/2016 01:00,2530
02/02/2016 02:00,2510
02/02/2016 03:00,2490
02/02/2016 04:00,2480
02/02/2016 05:00,2460
02/02/2016 06:00,2450
02/02/2016 07:00,2430
02/02/2016 08:00,2410
02/02/2016 09:00,2390
02/02/2016 10:00,2370
02/02/2016 11:00,2360
02/02/2016 12:00,2340
02/02/2016 13:00,2320
02/02/2016 14:00,2310
02/02/2016 15:00,2290
02/02/2016 16:00,2280
02/02/2016 17:00,2270
02/02/2016 18:00,2250
02/02/2016 19:00,2240
02/02/2016 20:00,2230
02/02/2016 21:00,2230
02/02/2016 22:00,2220
02/02/2016 23:00,2200
02/03/2016 00:00,2200
02/03/2016 01:00,2190
02/03/2016 02:00,2170
02/03/2016 03:00,2160
02/03/2016 04:00,2150
02/03/2016 05:00,2130
02/03/2016 06:00,2120
02/03/2016 07:00,2110
02/03/2016 08:00,2090
02/03/2016 09:00,2080
02/03/2016 10:00,2070
02/03/2016 11:00,2060
02/03/2016 12:00,2060
02/03/2016 13:00,2060
02/03/2016 14:00,2060
02/03/2016 15:00,2060
02/03/2016 16:00,2070
02/03/2016 17:00,2090
02/03/2016 18:00,2110
02/03/2016 19:00,2140
02/03/2016 20:00,2160
02/03/2016 21:00,2180
02/03/2016 22:00,2200
02/03/2016 23:00,2240
02/04/2016 00:00,2290
02/04/2016 01:00,2350
02/04/2016 02:00,2390
02/04/2016 03:00,2410
02/04/2016 04:00,2440
02/04/2016 05:00,2480
02/04/2016 06:00,2530
02/04/2016 07:00,2570
02/04/2016 08:00,2620
02/04/2016 09:00,2670
02/04/2016 10:00,2700
02/04/2016 11:00,2740
02/04/2016 12:00,2790
02/04/2016 13:00,2840
02/04/2016 14:00,2870
02/04/2016 15:00,2920
02/04/2016 16:00,2950
02/04/2016 17:00,2970
02/04/2016 18:00,2970
02/04/2016 19:00,2960
02/04/2016 20:00,2950
02/04/2016 21:00,2930
02/04/2016 22:00,2900
02/04/2016 23:00,2880
02/05/2016 00:00,2860
02/05/2016 01:00,2840
02/05/2016 02:00,2820
02/05/2016 03:00,2800
02/05/2016 04:00,2780
02/05/2016 05:00,2760
02/05/2016 06:00,2740
02/05/2016 07:00,2730
02/05/2016 08:00,2700
02/05/2016 09:00,2680
02/05/2016 10:00,2670
02/05/2016 11:00,2650
02/05/2016 12:00,2630
02/05/2016 13:00,2610
02/05/2016 14:00,2600
02/05/2016 15:00,2580
02/05/2016 16:00,2570
02/05/2016 17:00,2570
02/05/2016 18:00,2580
02/05/2016 19:00,2600
02/05/2016 20:00,2640
02/05/2016 21:00,2690
02/05/2016 22:00,2760
02/05/2016 23:00,2840
02/06/2016 00:00,2890
02/06/2016 01:00,2950
02/06/2016 02:00,2950
02/06/2016 03:00,2920
02/06/2016 04:00,2870
02/06/2016 05:00,2820
02/06/2016 06:00,2760
02/06/2016 07:00,2710
02/06/2016 08:00,2680
02/06/2016 09:00,2650
02/06/2016 10:00,2620
02/06/2016 11:00,2590
02/06/2016 12:00,2580
02/06/2016 13:00,2560
02/06/2016 14:00,2540
02/06/2016 15:00,2520
02/06/2016 16:00,2510
02/06/2016 17:00,2500
02/06/2016 18:00,2480
02/06/2016 19:00,2470
02/06/2016 20:00,2460
02/06/2016 21:00,2440
02/06/2016 22:00,2430
02/06/2016 23:00,2410
02/07/2016 00:00,2400
02/07/2016 01:00,2390
02/07/2016 02:00,2380
02/07/2016 03:00,2360
02/07/2016 04:00,2350
02/07/2016 05:00,2340
02/07/2016 06:00,2330
02/07/2016 07:00,2310
02/07/2016 08:00,2300
02/07/2016 09:00,2290
02/07/2016 10:00,2270
02/07/2016 11:00,2260
02/07/2016 12:00,2250
02/07/2016 13:00,2230
02/07/2016 14:00,2220
02/07/2016 15:00,2210
02/07/2016 16:00,2200
02/07/2016 17:00,2190
02/07/2016 18:00,2180
02/07/2016 19:00,2160
02/07/2016 20:00,2150
02/07/2016 21:00,2140
02/07/2016 22:00,2120
02/07/2016 23:00,2110
02/08/2016 00:00,2100
02/08/2016 01:00,2080
02/08/2016 02:00,2070
02/08/2016 03:00,2050
02/08/2016 04:00,2040
02/08/2016 05:00,2040
02/08/2016 06:00,2020
02/08/2016 07:00,2010
02/08/2016 08:00,2000
02/08/2016 09:00,1980
02/08/2016 10:00,1970
02/08/2016 11:00,1960
02/08/2016 12:00,1950
02/08/2016 13:00,1940
02/08/2016 14:00,1930
02/08/2016 15:00,1930
02/08/2016 16:00,1920
02/08/2016 17:00,1910
02/08/2016 18:00,1900
02/08/2016 19:00,1880
02/08/2016 20:00,1870
02/08/2016 21:00,1860
02/08/2016 22:00,1850
02/08/2016 23:00,1840
02/09/2016 00:00,1830
02/09/2016 01:00,1820
02/09/2016 02:00,1810
02/09/2016 03:00,1790
02/09/2016 04:00,1780
02/09/2016 05:00,1770
02/09/2016 06:00,1770
02/09/2016 07:00,1760
02/09/2016 08:00,1750
02/09/2016 09:00,1740
02/09/2016 10:00,1720
02/09/2016 11:00,1720
02/09/2016 12:00,1700
02/09/2016 13:00,1700
02/09/2016 14:00,1690
02/09/2016 15:00,1680
02/09/2016 16:00,1670
02/09/2016 17:00,1670
02/09/2016 18:00,1650
02/09/2016 19:00,1650
02/09/2016 20:00,1640
02/09/2016 21:00,1630
02/09/2016 22:00,1620
02/09/2016 23:00,1610
02/10/2016 00:00,1600
02/10/2016 01:00,1590
02/10/2016 02:00,1590
02/10/2016 03:00,1580
02/10/2016 04:00,1570
02/10/2016 05:00,1570
02/10/2016 06:00,1550
02/10/2016 07:00,1540
02/10/2016 08:00,1540
02/10/2016 09:00,1530
02/10/2016 10:00,1520
02/10/2016 11:00,1510
02/10/2016 12:00,1500
02/10/2016 13:00,1490
02/10/2016 14:00,1490
02/10/2016 15:00,1490
02/10/2016 16:00,1480
02/10/2016 17:00,1480
02/10/2016 18:00,1480
02/10/2016 19:00,1480
02/10/2016 20:00,1480
02/10/2016 21:00,1480
02/10/2016 22:00,1480
02/10/2016 23:00,1470
02/11/2016 00:00,1460
02/11/2016 01:00,1450
02/11/2016 02:00,1440
02/11/2016 03:00,1430
02/11/2016 04:00,1420
02/11/2016 05:00,1410
02/11/2016 06:00,1410
02/11/2016 07:00,1400
02/11/2016 08:00,1390
02/11/2016 09:00,1380
02/11/2016 10:00,1380
02/11/2016 11:00,1370
02/11/2016 12:00,1370
02/11/2016 13:00,1370
02/11/2016 14:00,1370
02/11/2016 15:00,1380
02/11/2016 16:00,1380
02/11/2016 17:00,1380
02/11/2016 18:00,1380
02/11/2016 19:00,1390
02/11/2016 20:00,1380
02/11/2016 21:00,1370
02/11/2016 22:00,1370
02/11/2016 23:00,1370
02/12/2016 00:00,1360
02/12/2016 01:00,1360
02/12/2016 02:00,1340
02/12/2016 03:00,1330
02/12/2016 04:00,1330
02/12/2016 05:00,1320
02/12/2016 06:00,1310
02/12/2016 07:00,1310
02/12/2016 08:00,1320
02/12/2016 09:00,1340
02/12/2016 10:00,1370
02/12/2016 11:00,1390
02/12/2016 12:00,1420
02/12/2016 13:00,1470
02/12/2016 14:00,1500
02/12/2016 15:00,1510
02/12/2016 16:00,1530
02/12/2016 17:00,1540
02/12/2016 18:00,1550
02/12/2016 19:00,1540
02/12/2016 20:00,1530
02/12/2016 21:00,1500
02/12/2016 22:00,1480
02/12/2016 23:00,1450
02/13/2016 00:00,1440
02/13/2016 01:00,1410
02/13/2016 02:00,1390
02/13/2016 03:00,1380
02/13/2016 04:00,1370
02/13/2016 05:00,1360
02/13/2016 06:00,1350
02/13/2016 07:00,1330
02/13/2016 08:00,1330
02/13/2016 09:00,1320
02/13/2016 10:00,1310
02/13/2016 11:00,1310
02/13/2016 12:00,1300
02/13/2016 13:00,1300
02/13/2016 14:00,1290
02/13/2016 15:00,1290
02/13/2016 16:00,1280
02/13/2016 17:00,1280
02/13/2016 18:00,1300
02/13/2016 19:00,1330
02/13/2016 20:00,1370
02/13/2016 21:00,1420
02/13/2016 22:00,1500
02/13/2016 23:00,1620
02/14/2016 00:00,1770
02/14/2016 01:00,1970
02/14/2016 02:00,2180
02/14/2016 03:00,2390
02/14/2016 04:00,2620
02/14/2016 05:00,2880
02/14/2016 06:00,3170
02/14/2016 07:00,3480
02/14/2016 08:00,3800
02/14/2016 09:00,4110
02/14/2016 10:00,4410
02/14/2016 11:00,4680
02/14/2016 12:00,4910
02/14/2016 13:00,5080
02/14/2016 14:00,5240
02/14/2016 15:00,5410
02/14/2016 16:00,5530
02/14/2016 17:00,5610
02/14/2016 18:00,5670
02/14/2016 19:00,5710
02/14/2016 20:00,5720
02/14/2016 21:00,5720
02/14/2016 22:00,5700
02/14/2016 23:00,5670
02/15/2016 00:00,5630
02/15/2016 01:00,5580
02/15/2016 02:00,5530
02/15/2016 03:00,5470
02/15/2016 04:00,5420
02/15/2016 05:00,5350
02/15/2016 06:00,5300
02/15/2016 07:00,5240
02/15/2016 08:00,5180
02/15/2016 09:00,5120
02/15/2016 10:00,5070
02/15/2016 11:00,5000
02/15/2016 12:00,4940
02/15/2016 13:00,4870
02/15/2016 14:00,4790
02/15/2016 15:00,4720
02/15/2016 16:00,4660
02/15/2016 17:00,4590
02/15/2016 18:00,4530
02/15/2016 19:00,4460
02/15/2016 20:00,4410
02/15/2016 21:00,4330
02/15/2016 22:00,4270
02/15/2016 23:00,4210
02/16/2016 00:00,4160
02/16/2016 01:00,4110
02/16/2016 02:00,4060
02/16/2016 03:00,4010
02/16/2016 04:00,3960
02/16/2016 05:00,3920
02/16/2016 06:00,3900
02/16/2016 07:00,3870
02/16/2016 08:00,3840
02/16/2016 09:00,3810
02/16/2016 10:00,3780
02/16/2016 11:00,3740
02/16/2016 12:00,3690
02/16/2016 13:00,3650
02/16/2016 14:00,3610
02/16/2016 15:00,3560
02/16/2016 16:00,3520
02/16/2016 17:00,3470
02/16/2016 18:00,3440
02/16/2016 19:00,3390
02/16/2016 20:00,3360
02/16/2016 21:00,3320
02/16/2016 22:00,3290
02/16/2016 23:00,3270
02/17/2016 00:00,3220
02/17/2016 01:00,3190
02/17/2016 02:00,3170
02/17/2016 03:00,3120
02/17/2016 04:00,3100
02/17/2016 05:00,3080
02/17/2016 06:00,3050
02/17/2016 07:00,3010
02/17/2016 08:00,2990
02/17/2016 09:00,2960
02/17/2016 10:00,2940
02/17/2016 11:00,2900
02/17/2016 12:00,2880
02/17/2016 13:00,2860
02/17/2016 14:00,2840
02/17/2016 15:00,2820
02/17/2016 16:00,2800
02/17/2016 17:00,2770
02/17/2016 18:00,2760
02/17/2016 19:00,2730
02/17/2016 20:00,2690
02/17/2016 21:00,2670
02/17/2016 22:00,2650
02/17/2016 23:00,2630
02/18/2016 00:00,2610
02/18/2016 01:00,2580
02/18/2016 02:00,2560
02/18/2016 03:00,2540
02/18/2016 04:00,2520
02/18/2016 05:00,2500
02/18/2016 06:00,2480
02/18/2016 07:00,2480
02/18/2016 08:00,2460
02/18/2016 09:00,2460
02/18/2016 10:00,2460
02/18/2016 11:00,2460
02/18/2016 12:00,2490
02/18/2016 13:00,2520
02/18/2016 14:00,2570
02/18/2016 15:00,2630
02/18/2016 16:00,2690
02/18/2016 17:00,2760
02/18/2016 18:00,2850
02/18/2016 19:00,2990
02/18/2016 20:00,3080
02/18/2016 21:00,3140
02/18/2016 22:00,3240
02/18/2016 23:00,3350
02/19/2016 00:00,3380
02/19/2016 01:00,3360
02/19/2016 02:00,3320
02/19/2016 03:00,3280
02/19/2016 04:00,3230
02/19/2016 05:00,3210
02/19/2016 06:00,3190
02/19/2016 07:00,3170
02/19/2016 08:00,3140
02/19/2016 09:00,3130
02/19/2016 10:00,3140
02/19/2016 11:00,3140
02/19/2016 12:00,3170
02/19/2016 13:00,3190
02/19/2016 14:00,3240
02/19/2016 15:00,3320
02/19/2016 16:00,3380
02/19/2016 17:00,3460
02/19/2016 18:00,3540
02/19/2016 19:00,3600
02/19/2016 20:00,3640
02/19/2016 21:00,3650
02/19/2016 22:00,3660
02/19/2016 23:00,3670
02/20/2016 00:00,3670
02/20/2016 01:00,3650
02/20/2016 02:00,3670
02/20/2016 03:00,3680
02/20/2016 04:00,3690
02/20/2016 05:00,3710
02/20/2016 06:00,3710
02/20/2016 07:00,3680
02/20/2016 08:00,3670
02/20/2016 09:00,3650
02/20/2016 10:00,3620
02/20/2016 11:00,3610
02/20/2016 12:00,3590
02/20/2016 13:00,3560
02/20/2016 14:00,3550
02/20/2016 15:00,3530
02/20/2016 16:00,3510
02/20/2016 17:00,3500
02/20/2016 18:00,3470
02/20/2016 19:00,3450
02/20/2016 20:00,3440
02/20/2016 21:00,3410
02/20/2016 22:00,3400
02/20/2016 23:00,3380
02/21/2016 00:00,3360
02/21/2016 01:00,3330
02/21/2016 02:00,3310
02/21/2016 03:00,3290
02/21/2016 04:00,3260
02/21/2016 05:00,3230
02/21/2016 06:00,3210
02/21/2016 07:00,3190
02/21/2016 08:00,3170
02/21/2016 09:00,3140
02/21/2016 10:00,3130
02/21/2016 11:00,3120
02/21/2016 12:00,3110
02/21/2016 13:00,3100
02/21/2016 14:00,3090
02/21/2016 15:00,3070
02/21/2016 16:00,3050
02/21/2016 17:00,3020
02/21/2016 18:00,2990
02/21/2016 19:00,2970
02/21/2016 20:00,2950
02/21/2016 21:00,2900
02/21/2016 22:00,2880
02/21/2016 23:00,2850
02/22/2016 00:00,2830
02/22/2016 01:00,2800
02/22/2016 02:00,2780
02/22/2016 03:00,2760
02/22/2016 04:00,2730
02/22/2016 05:00,2700
02/22/2016 06:00,2670
02/22/2016 07:00,2660
02/22/2016 08:00,2640
02/22/2016 09:00,2610
02/22/2016 10:00,2590
02/22/2016 11:00,2570
02/22/2016 12:00,2560
02/22/2016 13:00,2540
02/22/2016 14:00,2530
02/22/2016 15:00,2510
02/22/2016 16:00,2480
02/22/2016 17:00,2470
02/22/2016 18:00,2450
02/22/2016 19:00,2430
02/22/2016 20:00,2410
02/22/2016 21:00,2400
02/22/2016 22:00,2380
02/22/2016 23:00,2360
02/23/2016 00:00,2340
02/23/2016 01:00,2320
02/23/2016 02:00,2310
02/23/2016 03:00,2290
02/23/2016 04:00,2270
02/23/2016 05:00,2260
02/23/2016 06:00,2240
02/23/2016 07:00,2220
02/23/2016 08:00,2210
02/23/2016 09:00,2200
02/23/2016 10:00,2180
02/23/2016 11:00,2160
02/23/2016 12:00,2150
02/23/2016 13:00,2140
02/23/2016 14:00,2120
02/23/2016 15:00,2100
02/23/2016 16:00,2090
02/23/2016 17:00,2080
02/23/2016 18:00,2060
02/23/2016 19:00,2050
02/23/2016 20:00,2040
02/23/2016 21:00,2030
02/23/2016 22:00,2010
02/23/2016 23:00,1990
02/24/2016 00:00,1980
02/24/2016 01:00,1970
02/24/2016 02:00,1950
02/24/2016 03:00,1940
02/24/2016 04:00,1930
02/24/2016 05:00,1920
02/24/2016 06:00,1900
02/24/2016 07:00,1890
02/24/2016 08:00,1880
02/24/2016 09:00,1860
02/24/2016 10:00,1860
02/24/2016 11:00,1840
02/24/2016 12:00,1830
02/24/2016 13:00,1820
02/24/2016 14:00,1810
02/24/2016 15:00,1790
02/24/2016 16:00,1790
02/24/2016 17:00,1770
02/24/2016 18:00,1770
02/24/2016 19:00,1760
02/24/2016 20:00,1750
02/24/2016 21:00,1740
02/24/2016 22:00,1720
02/24/2016 23:00,1710
02/25/2016 00:00,1700
02/25/2016 01:00,1700
02/25/2016 02:00,1690
02/25/2016 03:00,1680
02/25/2016 04:00,1670
02/25/2016 05:00,1660
02/25/2016 06:00,1640
02/25/2016 07:00,1640
02/25/2016 08:00,1630
02/25/2016 09:00,1620
02/25/2016 10:00,1610
02/25/2016 11:00,1600
02/25/2016 12:00,1590
02/25/2016 13:00,1590
02/25/2016 14:00,1580
02/25/2016 15:00,1570
02/25/2016 16:00,1560
02/25/2016 17:00,1550
02/25/2016 18:00,1540
02/25/2016 19:00,1540
02/25/2016 20:00,1530
02/25/2016 21:00,1520
02/25/2016 22:00,1510
02/25/2016 23:00,1500
02/26/2016 00:00,1490
02/26/2016 01:00,1490
02/26/2016 02:00,1480
02/26/2016 03:00,1470
02/26/2016 04:00,1460
02/26/2016 05:00,1450
02/26/2016 06:00,1450
02/26/2016 07:00,1440
02/26/2016 08:00,1430
02/26/2016 09:00,1420
02/26/2016 10:00,1420
02/26/2016 11:00,1410
02/26/2016 12:00,1410
02/26/2016 13:00,1400
02/26/2016 14:00,1400
02/26/2016 15:00,1400
02/26/2016 16:00,1400
02/26/2016 17:00,1400
02/26/2016 18:00,1410
02/26/2016 19:00,1420
02/26/2016 20:00,1440
02/26/2016 21:00,1460
02/26/2016 22:00,1480
02/26/2016 23:00,1500
02/27/2016 00:00,1530
02/27/2016 01:00,1550
02/27/2016 02:00,1580
02/27/2016 03:00,1610
02/27/2016 04:00,1660
02/27/2016 05:00,1710
02/27/2016 06:00,1760
02/27/2016 07:00,1810
02/27/2016 08:00,1850
02/27/2016 09:00,1910
02/27/2016 10:00,1970
02/27/2016 11:00,2020
02/27/2016 12:00,2030
02/27/2016 13:00,2020
02/27/2016 14:00,2000
02/27/2016 15:00,1970
02/27/2016 16:00,1930
02/27/2016 17:00,1900
02/27/2016 18:00,1860
02/27/2016 19:00,1840
02/27/2016 20:00,1800
02/27/2016 21:00,1770
02/27/2016 22:00,1760
02/27/2016 23:00,1740
02/28/2016 00:00,1720
02/28/2016 01:00,1700
02/28/2016 02:00,1690
02/28/2016 03:00,1680
02/28/2016 04:00,1660
02/28/2016 05:00,1650
02/28/2016 06:00,1650
02/28/2016 07:00,1640
02/28/2016 08:00,1640
02/28/2016 09:00,1650
02/28/2016 10:00,1660
02/28/2016 11:00,1670
02/28/2016 12:00,1690
02/28/2016 13:00,1700
02/28/2016 14:00,1700
02/28/2016 15:00,1720
02/28/2016 16:00,1720
02/28/2016 17:00,1730
02/28/2016 18:00,1730
02/28/2016 19:00,1730
02/28/2016 20:00,1720
02/28/2016 21:00,1710
02/28/2016 22:00,1700
02/28/2016 23:00,1690
02/29/2016 00:00,1670
02/29/2016 01:00,1650
02/29/2016 02:00,1640
02/29/2016 03:00,1640
02/29/2016 04:00,1630
02/29/2016 05:00,1620
